Date,MonthNo,MonthName,Month,Quarter,Year,Running Year,Running Months,Rolling Period,Rolling Period Sort,MonthIndex
12-15-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-16-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-17-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-18-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-19-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-20-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-21-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-22-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-23-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-24-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-25-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-26-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-27-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-28-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-29-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-30-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
12-31-2009 12:00:00 AM,12,Dec,Dec-09,Q4,2009,6,,,,132
01-01-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-02-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-03-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-04-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-05-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-06-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-07-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-08-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-09-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-10-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-11-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
01-12-2010 00:00,1,Jan,Jan-10,Q1,2010,5,,,,133
1-13-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-14-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-15-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-16-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-17-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-18-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-19-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-20-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-21-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-22-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-23-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-24-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-25-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-26-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-27-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-28-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-29-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-30-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
1-31-2010 12:00:00 AM,1,Jan,Jan-10,Q1,2010,5,,,,133
02-01-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-02-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-03-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-04-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-05-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-06-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-07-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-08-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-09-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-10-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-11-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
02-12-2010 00:00,2,Feb,Feb-10,Q1,2010,5,,,,134
2-13-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-14-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-15-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-16-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-17-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-18-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-19-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-20-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-21-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-22-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-23-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-24-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-25-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-26-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-27-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
2-28-2010 12:00:00 AM,2,Feb,Feb-10,Q1,2010,5,,,,134
03-01-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-02-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-03-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-04-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-05-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-06-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-07-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-08-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-09-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-10-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-11-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
03-12-2010 00:00,3,Mar,Mar-10,Q1,2010,5,,,,135
3-13-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-14-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-15-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-16-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-17-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-18-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-19-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-20-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-21-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-22-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-23-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-24-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-25-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-26-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-27-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-28-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-29-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-30-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
3-31-2010 12:00:00 AM,3,Mar,Mar-10,Q1,2010,5,,,,135
04-01-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-02-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-03-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-04-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-05-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-06-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-07-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-08-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-09-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-10-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-11-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
04-12-2010 00:00,4,Apr,Apr-10,Q2,2010,5,,,,136
4-13-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-14-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-15-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-16-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-17-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-18-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-19-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-20-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-21-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-22-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-23-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-24-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-25-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-26-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-27-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-28-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-29-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
4-30-2010 12:00:00 AM,4,Apr,Apr-10,Q2,2010,5,,,,136
05-01-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-02-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-03-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-04-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-05-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-06-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-07-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-08-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-09-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-10-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-11-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
05-12-2010 00:00,5,May,May-10,Q2,2010,5,,,,137
5-13-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-14-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-15-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-16-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-17-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-18-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-19-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-20-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-21-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-22-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-23-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-24-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-25-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-26-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-27-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-28-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-29-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-30-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
5-31-2010 12:00:00 AM,5,May,May-10,Q2,2010,5,,,,137
06-01-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-02-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-03-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-04-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-05-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-06-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-07-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-08-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-09-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-10-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-11-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
06-12-2010 00:00,6,Jun,Jun-10,Q2,2010,5,,,,138
6-13-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-14-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-15-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-16-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-17-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-18-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-19-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-20-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-21-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-22-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-23-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-24-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-25-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-26-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-27-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-28-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-29-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
6-30-2010 12:00:00 AM,6,Jun,Jun-10,Q2,2010,5,,,,138
07-01-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-02-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-03-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-04-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-05-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-06-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-07-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-08-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-09-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-10-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-11-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
07-12-2010 00:00,7,Jul,Jul-10,Q3,2010,5,,,,139
7-13-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-14-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-15-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-16-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-17-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-18-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-19-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-20-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-21-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-22-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-23-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-24-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-25-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-26-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-27-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-28-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-29-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-30-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
7-31-2010 12:00:00 AM,7,Jul,Jul-10,Q3,2010,5,,,,139
08-01-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-02-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-03-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-04-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-05-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-06-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-07-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-08-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-09-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-10-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-11-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
08-12-2010 00:00,8,Aug,Aug-10,Q3,2010,5,,,,140
8-13-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-14-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-15-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-16-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-17-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-18-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-19-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-20-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-21-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-22-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-23-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-24-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-25-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-26-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-27-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-28-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-29-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-30-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
8-31-2010 12:00:00 AM,8,Aug,Aug-10,Q3,2010,5,,,,140
09-01-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-02-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-03-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-04-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-05-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-06-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-07-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-08-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-09-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-10-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-11-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
09-12-2010 00:00,9,Sep,Sep-10,Q3,2010,5,,,,141
9-13-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-14-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-15-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-16-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-17-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-18-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-19-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-20-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-21-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-22-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-23-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-24-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-25-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-26-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-27-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-28-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-29-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
9-30-2010 12:00:00 AM,9,Sep,Sep-10,Q3,2010,5,,,,141
10-01-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-02-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-03-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-04-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-05-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-06-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-07-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-08-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-09-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-10-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-11-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-12-2010 00:00,10,Oct,Oct-10,Q4,2010,5,,,,142
10-13-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-14-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-15-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-16-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-17-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-18-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-19-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-20-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-21-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-22-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-23-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-24-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-25-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-26-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-27-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-28-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-29-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-30-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
10-31-2010 12:00:00 AM,10,Oct,Oct-10,Q4,2010,5,,,,142
11-01-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-02-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-03-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-04-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-05-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-06-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-07-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-08-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-09-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-10-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-11-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-12-2010 00:00,11,Nov,Nov-10,Q4,2010,5,,,,143
11-13-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-14-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-15-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-16-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-17-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-18-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-19-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-20-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-21-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-22-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-23-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-24-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-25-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-26-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-27-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-28-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
11-29-2010 12:00:00 AM,11,Nov,Nov-10,Q4,2010,5,,,,143
